route,loadFactor,onTime,revenue,growth,competition,status
TPE-NRT,85.2,88.5,28.5,12.3,high,good
TPE-ICN,78.9,92.1,22.8,8.7,medium,good
TPE-BKK,82.4,85.3,25.2,15.1,high,good
TPE-SIN,75.6,89.7,19.8,-2.1,medium,warning
TPE-HKG,68.3,91.2,16.5,-5.8,high,critical
TPE-KUL,79.1,87.4,18.9,6.2,low,good
TPE-LAX,88.5,85.2,45.8,18.5,high,good
TPE-SFO,86.2,87.9,42.3,15.2,high,good
TPE-LHR,91.3,89.4,52.1,22.8,medium,good
TPE-FRA,89.7,88.6,48.9,19.4,medium,good
TPE-SYD,84.6,90.1,38.7,12.9,high,good
TPE-MEL,82.1,88.8,35.2,10.5,high,good
